pc_time_iso,time_ms,heading,roll,pitch,ax,ay,az,gx,gy,gz,activity,subject,trial
2026-04-19T19:05:02.567,,91.62,-83.81,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.598,,91.62,-83.81,5.06,,,,,,,standing,aswin,03
2026-04-19T19:05:02.630,,91.62,-83.81,5.12,,,,,,,standing,aswin,03
2026-04-19T19:05:02.660,,91.69,-83.75,5.12,,,,,,,standing,aswin,03
2026-04-19T19:05:02.694,,91.69,-83.75,5.12,,,,,,,standing,aswin,03
2026-04-19T19:05:02.729,,91.69,-83.75,5.19,,,,,,,standing,aswin,03
2026-04-19T19:05:02.757,,91.75,-83.69,5.19,,,,,,,standing,aswin,03
2026-04-19T19:05:02.789,,91.75,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:02.826,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:02.851,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:02.882,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:02.914,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:02.948,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:02.977,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.009,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.040,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.073,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.104,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.137,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.168,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.200,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.232,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.262,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.292,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.325,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.358,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.389,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.421,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.451,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.482,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.513,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.546,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.580,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.610,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.641,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.673,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.704,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.735,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.776,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.799,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
2026-04-19T19:05:03.830,,91.81,-83.69,5.25,,,,,,,standing,aswin,03
